campaign_id,campaign_name,date,canal,impresiones,aperturas,clics,costo,ctr,cpc
d09d5411-c487-46c0-a295-1d6d2059e0b9,Campaña 3,2024-03-04,Google ads,5079,,85,195,0.01673557786965938,2.2941176470588234
a30edc42-888b-4765-ba03-37c4a7faed52,Campaña 8,2024-06-15,Google ads,7806,,239,835,0.03061747373815014,3.493723849372385
eb7da6f2-b530-4afd-9270-224db235a293,Campaña 9,2024-05-09,Google ads,4440,,232,624,0.05225225225225225,2.689655172413793
e60da0c8-de11-4949-9907-06df8037d106,Campaña 10,2024-05-04,Google ads,3914,,410,897,0.10475217169136433,2.1878048780487807
f1e5336b-7ab2-4a21-9cc1-e5bb013e8f93,Campaña 5,2024-02-07,Google ads,9787,,417,828,0.04260754061510166,1.985611510791367
32f68037-2636-465c-8efb-3bab75407008,Campaña 7,2024-06-09,Google ads,2365,,446,798,0.18858350951374206,1.789237668161435
4f265eeb-26ba-4f7e-a0d1-08a1366e3896,Campaña 7,2024-03-07,Google ads,8186,,226,711,0.02760811140972392,3.146017699115044
8d02caa1-5bb9-4ade-8f0a-94f7e0e3b53a,Campaña 5,2024-04-15,Google ads,1395,,494,332,0.3541218637992832,0.6720647773279352
bb4ea910-491c-48e6-bffd-fc88b1904901,Campaña 5,2024-03-20,Google ads,9082,,125,364,0.013763488218454085,2.912
99b9b195-c36b-40fd-8874-b64bd03d7c40,Campaña 1,2024-04-29,Google ads,3502,,333,817,0.0950885208452313,2.4534534534534536
41933834-b741-40ad-aea5-24a02608a3b6,Campaña 10,2024-04-20,Google ads,3782,,433,663,0.11448968799576943,1.5311778290993072
519e52a6-502c-4f12-97bb-285ab9392520,Campaña 2,2024-03-24,Google ads,5946,,416,243,0.06996300033636058,0.5841346153846154
1eb6da32-8f0e-4411-b633-d9e048474734,Campaña 10,2024-04-07,Google ads,5980,,118,198,0.019732441471571906,1.6779661016949152
f02dcc42-f840-4f58-b21e-683072d1983a,Campaña 10,2024-04-04,Google ads,5491,,74,990,0.013476598069568385,13.378378378378379
9cf7fcab-9766-48f7-8be0-ab24c4d134dd,Campaña 7,2024-01-20,Google ads,6588,,102,250,0.015482695810564663,2.450980392156863
56345ddc-556e-4f43-a1f3-a807f5bb63d4,Campaña 2,2024-02-06,Google ads,2167,,106,138,0.04891555145362252,1.3018867924528301
b0bfe5ae-fbeb-4730-acb3-42bebe8706c3,Campaña 5,2024-02-04,Google ads,3156,,230,141,0.07287705956907478,0.6130434782608696
0514d64c-cc58-459b-b9c4-c462e18c58f2,Campaña 6,2024-01-20,Google ads,6305,,472,497,0.07486122125297383,1.0529661016949152
3fb8197f-589c-49df-845e-989d43b22d6c,Campaña 5,2024-04-12,Google ads,5729,,182,262,0.031768196893000526,1.4395604395604396
9dd1e030-fdff-4c8b-ad69-e9375ae67e6e,Campaña 6,2024-01-27,Google ads,6334,,270,334,0.04262709188506473,1.237037037037037
127d72f0-033b-438d-a621-feca82b7f955,Campaña 5,2024-05-25,Google ads,9010,,195,850,0.021642619311875694,4.358974358974359
e6b41a62-7af6-4df3-9db5-4c9a6d69a653,Campaña 8,2024-03-20,Google ads,7731,,58,173,0.007502263614021472,2.9827586206896552
9c403b52-0108-44ee-bffd-07caa59d7d67,Campaña 6,2024-05-16,Google ads,1953,,450,352,0.2304147465437788,0.7822222222222223
69cdff32-afe7-4895-a691-079f441eca16,Campaña 5,2024-05-17,Google ads,2542,,223,752,0.08772619984264358,3.3721973094170403
fe5b5d6a-6ee4-4b05-b4b3-375807bbf14a,Campaña 10,2024-04-29,Google ads,2191,,219,492,0.09995435874030123,2.2465753424657535
beddebe7-ad46-40e6-9077-d8d7618917c4,Campaña 3,2024-03-02,Google ads,7938,,171,293,0.021541950113378686,1.713450292397661
5cc4d46d-1ffb-4712-b42d-983cb6eaa92e,Campaña 6,2024-03-20,Google ads,2540,,78,264,0.030708661417322834,3.3846153846153846
daec33cb-7108-4ca2-ae7d-e24f54f6344d,Campaña 8,2024-06-06,Google ads,6541,,388,747,0.0593181470723131,1.925257731958763
14f3c8d2-5504-452f-af2c-89a81a95261f,Campaña 8,2024-03-11,Google ads,2365,,194,610,0.08202959830866807,3.1443298969072164
d4605981-c0c1-4ef4-8072-29139011b313,Campaña 3,2024-06-07,Google ads,8494,,266,400,0.03131622321638804,1.5037593984962405
85cdcb4f-9cb1-4c32-a93b-3b9d57b6ea3e,Campaña 1,2024-05-07,Google ads,4141,,301,514,0.0726877565805361,1.7076411960132891
0527d4ff-65b7-4a36-a906-f509a40b7203,Campaña 6,2024-04-20,Google ads,2810,,494,975,0.17580071174377224,1.9736842105263157
f8e54815-cb1d-4b2f-8e4d-9c405bf81bb6,Campaña 7,2024-02-06,Google ads,6301,,216,190,0.03428027297254404,0.8796296296296297
0253d136-1b3d-4c5e-b7e6-a2f8d25aeeee,Campaña 9,2024-05-04,Google ads,9905,,395,630,0.039878849066128215,1.5949367088607596
7cdddd4b-1cae-480e-a634-13a2648c63f7,Campaña 5,2024-01-16,Google ads,5268,,190,853,0.0360668185269552,4.489473684210527
0f76df88-c865-415c-b68c-6dbadebf45e5,Campaña 9,2024-03-26,Google ads,4709,,107,759,0.02272244637927373,7.093457943925234
e414c0ac-0351-4a77-b420-ceaa04e3ac12,Campaña 5,2024-05-19,Google ads,7619,,366,994,0.048037800236251475,2.7158469945355193
39542620-6f32-4e50-9d0a-f44ded476815,Campaña 9,2024-02-29,Google ads,4072,,436,447,0.10707269155206287,1.025229357798165
d99d9ef5-0775-41eb-9149-369b0259d3b8,Campaña 3,2024-01-12,Google ads,1504,,240,607,0.1595744680851064,2.529166666666667
2d8f1108-6f2e-4f6b-8c9d-62e9407bfd9a,Campaña 9,2024-04-27,Google ads,8576,,361,216,0.042094216417910446,0.5983379501385041
efd983d5-8a65-4cf1-aafc-9532653134d5,Campaña 5,2024-03-12,Google ads,1133,,107,655,0.09443954104148279,6.121495327102804
baac1824-2e63-41cb-a649-c2e8033a5cdc,Campaña 4,2024-02-02,Google ads,7316,,366,914,0.05002733734281028,2.4972677595628414
acdb8312-92da-4019-824f-078dff9fc7a0,Campaña 8,2024-05-27,Google ads,5175,,423,312,0.0817391304347826,0.7375886524822695
950e31f0-2583-40e4-af31-a7e243885217,Campaña 1,2024-05-14,Google ads,6348,,213,326,0.0335538752362949,1.5305164319248827
f06ff7f1-ba90-4fea-a90d-f299ba7f93ae,Campaña 2,2024-05-09,Google ads,7190,,282,404,0.039221140472879,1.4326241134751774
5bbff152-1a91-4a5c-99e3-01abef5cee5c,Campaña 7,2024-01-03,Google ads,6645,,192,514,0.028893905191873587,2.6770833333333335
bb0328a6-4ead-4b06-b50a-1a654c2ff298,Campaña 6,2024-05-12,Google ads,4584,,422,665,0.09205933682373472,1.5758293838862558
2fc7993b-ebdf-4096-9dc5-0d44d436d40b,Campaña 1,2024-03-14,Google ads,9053,,308,755,0.03402187120291616,2.4512987012987013
9637bf43-8b41-48b5-9e4f-2dd8579c0da5,Campaña 6,2024-06-10,Google ads,9662,,490,111,0.05071413785965639,0.22653061224489796
85b2de08-0c0a-4291-ac32-504fc68aed04,Campaña 7,2024-02-13,Google ads,2353,,273,883,0.11602209944751381,3.2344322344322345
0dac8805-f7c6-49fd-9be9-5cc8239227f5,Campaña 1,2024-06-04,Google ads,6063,,407,507,0.06712848424872175,1.2457002457002457
535fd73a-b13f-4338-a2f1-3976d094c094,Campaña 9,2024-03-23,Google ads,1667,,422,107,0.2531493701259748,0.25355450236966826
8b0f053c-4af1-4e2a-95e1-77b88ead515d,Campaña 5,2024-01-18,Google ads,7819,,139,747,0.017777209361810972,5.374100719424461
eeb2e68e-a522-495b-96d8-483fe5d26581,Campaña 1,2024-05-18,Google ads,3745,,365,277,0.09746328437917223,0.7589041095890411
21821899-eff7-4c63-b64b-7ec6a920de54,Campaña 9,2024-04-20,Google ads,1539,,269,968,0.17478882391163092,3.5985130111524164
d03160c6-3c0f-40c3-b5e9-43866b5899fd,Campaña 2,2024-03-13,Google ads,5835,,241,601,0.04130248500428449,2.4937759336099585
08dc6065-52ea-4005-b44c-f89a3ab6df96,Campaña 1,2024-02-08,Google ads,8102,,194,300,0.023944705011108368,1.5463917525773196
7a022666-4daa-4bff-ac29-3fd6c795251e,Campaña 1,2024-05-24,Google ads,7132,,261,560,0.03659562535053281,2.1455938697318007
4054748e-df3e-4ca2-a151-79ec06e7734c,Campaña 3,2024-05-07,Google ads,3779,,289,657,0.07647525800476317,2.273356401384083
ed8ff15b-e14c-48dc-9406-f99e4d03cd51,Campaña 9,2024-01-07,Google ads,8714,,302,489,0.03465687399586872,1.619205298013245
f983f01f-adc5-4127-9b49-7c856a89be4e,Campaña 9,2024-04-29,Google ads,6713,,420,355,0.06256517205422316,0.8452380952380952
b7a8daff-64a1-40df-b02f-269df2386a4d,Campaña 4,2024-04-23,Google ads,5804,,352,549,0.06064782908339077,1.5596590909090908
d394ff8c-b068-4f38-ac62-ee2951a0c51b,Campaña 8,2024-01-10,Google ads,1009,,361,897,0.35777998017839446,2.484764542936288
ec0d4152-e1f6-4343-ab4d-5f2814074de4,Campaña 10,2024-02-26,Google ads,8409,,300,976,0.03567606136282554,3.2533333333333334
5ce4369b-775f-4139-a3b7-11bb8c740eae,Campaña 1,2024-05-11,Google ads,6124,,168,900,0.027433050293925537,5.357142857142857
4e927760-b2d0-4743-9548-b8858fc0e86f,Campaña 8,2024-01-23,Google ads,3193,,273,338,0.08549953022236141,1.2380952380952381
d087fc9e-336c-4b5f-a628-ec699b268f97,Campaña 1,2024-05-07,Google ads,8449,,112,316,0.013256006628003313,2.8214285714285716
1eded009-bd72-412b-bd7f-a1834b6d675d,Campaña 4,2024-02-29,Google ads,4925,,364,894,0.07390862944162437,2.456043956043956
85daae61-0b40-43d6-90e7-f499e492b1e6,Campaña 1,2024-05-14,Google ads,5784,,466,709,0.08056708160442601,1.5214592274678111
de321b4b-3b28-44f8-9f0d-f7ea9dd0c512,Campaña 5,2024-01-21,Google ads,8266,,434,504,0.05250423421243649,1.1612903225806452
4492da42-dcc6-4379-bff6-374029c4063e,Campaña 4,2024-02-02,Google ads,9175,,360,617,0.03923705722070845,1.7138888888888888
514c6cef-8b0e-4ffa-ac8a-c0ee9059e3bc,Campaña 8,2024-04-18,Google ads,3000,,246,962,0.082,3.910569105691057
93d8cd56-efc0-4875-900a-eb51f4879970,Campaña 8,2024-05-16,Google ads,6989,,308,536,0.04406925168121333,1.7402597402597402
d3a47aea-3922-4451-bafb-9ae8439658a2,Campaña 1,2024-05-01,Google ads,8190,,102,776,0.012454212454212455,7.607843137254902
3564d741-a0f1-4d56-9653-5ceb4c8df28a,Campaña 7,2024-04-08,Google ads,5809,,132,244,0.022723360302978137,1.8484848484848484
d9b0bd81-462d-47ee-a01b-7bad84ce7648,Campaña 6,2024-02-18,Google ads,8245,,415,100,0.05033353547604609,0.24096385542168675
ad60b0ff-f74b-4aca-a5b4-ef0ae828e812,Campaña 6,2024-03-19,Google ads,5780,,254,871,0.04394463667820069,3.4291338582677167
38f6782a-b3c2-4e4a-8704-d9c8a61c24f6,Campaña 10,2024-05-13,Google ads,6565,,498,980,0.07585681645087586,1.9678714859437751
0d549417-d42a-45c9-bcdb-22ee3b93e4e0,Campaña 5,2024-05-27,Google ads,4419,,144,171,0.032586558044806514,1.1875
13920d35-fc72-4e69-a6a0-645202cdd574,Campaña 7,2024-03-31,Google ads,1249,,211,537,0.1689351481184948,2.5450236966824646
29efe918-9193-40bd-9704-203a03c3c687,Campaña 10,2024-03-08,Google ads,1770,,428,405,0.24180790960451978,0.9462616822429907
d9eaa7d4-a5a7-4418-a564-7f1211d141c6,Campaña 6,2024-02-28,Google ads,5363,,498,153,0.09285847473429051,0.3072289156626506
6f03a4b7-eab1-4a82-8eed-e8fd99b2a934,Campaña 10,2024-06-01,Google ads,9427,,438,833,0.04646228916940702,1.9018264840182648
c7a2d442-7a64-4f93-bf40-bdc33fe684cb,Campaña 2,2024-02-01,Google ads,5858,,362,500,0.06179583475588938,1.3812154696132597
1c4f22ce-e9de-4d38-9d63-b2ce2342ab6c,Campaña 4,2024-05-22,Google ads,5719,,304,402,0.053156146179401995,1.3223684210526316
7c5ca036-8920-4007-a261-6ca6ec744f92,Campaña 9,2024-02-15,Google ads,2252,,390,677,0.17317939609236235,1.735897435897436
fcd2604f-2e28-42eb-8238-cecc2dcec574,Campaña 6,2024-05-31,Google ads,5530,,152,521,0.02748643761301989,3.4276315789473686
ea1db14f-b060-4d6f-94e8-77aa6b1c1268,Campaña 10,2024-03-12,Google ads,7881,,343,405,0.04352239563507169,1.1807580174927115
20e5d844-4571-4a4e-a8a5-c497a43b48ec,Campaña 5,2024-02-03,Google ads,7241,,387,897,0.053445656677254524,2.317829457364341
24afa756-d3bd-44a6-a474-a3866e8de253,Campaña 5,2024-02-08,Google ads,8002,,484,546,0.060484878780304924,1.128099173553719
9a313cdc-e424-4f3b-8d6e-c6423f6d427d,Campaña 4,2024-06-11,Google ads,2331,,298,265,0.12784212784212784,0.889261744966443
5dc65384-0f95-4402-a59d-ff705bd2b073,Campaña 1,2024-03-26,Google ads,8648,,384,641,0.04440333024976873,1.6692708333333333
dadaa916-132e-4b47-91bb-cb728692f4d0,Campaña 2,2024-04-10,Google ads,5854,,155,662,0.026477622138708575,4.2709677419354835
4d2670be-24f9-4693-9a7f-0ab45b1cf868,Campaña 8,2024-04-11,Google ads,3180,,334,999,0.10503144654088051,2.9910179640718564
92fdc958-9270-4ef8-8457-c9ae0be733df,Campaña 10,2024-06-13,Google ads,1137,,233,500,0.20492524186455585,2.1459227467811157
eaf55566-1ef1-4ed2-ad20-1917bb3e7cd8,Campaña 10,2024-06-02,Google ads,6449,,322,607,0.049930221739804624,1.8850931677018634
915f5879-cdc0-48b9-a9d5-6bd30633d2ad,Campaña 4,2024-02-23,Google ads,6971,,118,645,0.016927270119064697,5.466101694915254
5f04c931-09e3-48f9-9266-a95be4a44a7f,Campaña 7,2024-04-09,Google ads,8941,,102,549,0.011408119897103232,5.382352941176471
de63cc4c-4a48-4700-a360-052bd81d91dc,Campaña 8,2024-03-06,Google ads,5300,,175,846,0.0330188679245283,4.8342857142857145
fab7c659-367b-4992-850f-f267aca3a4b4,Campaña 10,2024-05-06,Google ads,2906,,160,860,0.05505849965588438,5.375
b246fb73-1f93-49a1-a2ec-f6e2310c8136,Campaña 5,2024-05-27,Google ads,8830,,232,947,0.026274065685164213,4.081896551724138
40b64072-4798-4df6-8bcd-a41f7642a14b,Campaña 1,2024-04-04,Google ads,7238,,423,619,0.05844155844155844,1.4633569739952719
6e2bf6f2-4dcb-4375-b77f-68482b654c97,Campaña 3,2024-04-09,Google ads,9472,,244,963,0.025760135135135136,3.94672131147541
5a109caa-49ee-4e1d-afc9-f3d114188171,Campaña 10,2024-04-11,Google ads,4266,,204,192,0.04781997187060478,0.9411764705882353
4d90c62a-7498-4eb6-9353-068c921491fe,Campaña 7,2024-06-08,Google ads,1671,,483,160,0.289048473967684,0.33126293995859213
cff34389-1f63-4672-b5e9-f7caa57f4d93,Campaña 3,2024-06-11,Google ads,7777,,100,502,0.012858428700012858,5.02
c6429538-73ff-40f3-a67d-dc003e56a08e,Campaña 4,2024-05-28,Meta ads,8756,,34,545,0.0038830516217450892,16.029411764705884
bd845c3a-539f-4d71-a947-a31135448161,Campaña 8,2024-01-14,Meta ads,5577,,346,613,0.06204052357898512,1.7716763005780347
9d3f8f33-20b7-4a3a-a16f-6c842ca14f82,Campaña 2,2024-04-22,Meta ads,7781,,30,724,0.003855545559696697,24.133333333333333
494ebf92-6259-4277-8295-25a4152cf1bd,Campaña 9,2024-01-01,Meta ads,7176,,41,425,0.005713489409141583,10.365853658536585
397bb085-fd64-4bd6-8951-3a5da04062bb,Campaña 3,2024-01-19,Meta ads,3393,,107,809,0.03153551429413498,7.5607476635514015
2650fb4b-5890-401d-ab02-2ae7927017ed,Campaña 3,2024-02-14,Meta ads,8040,,311,328,0.038681592039801,1.0546623794212218
302af25e-288d-4b9a-9229-e6ff059e9b3a,Campaña 1,2024-05-21,Meta ads,6990,,150,293,0.02145922746781116,1.9533333333333334
18c4b29c-b36c-45a5-acdc-918f72f63e3c,Campaña 5,2024-01-11,Meta ads,7293,,136,127,0.018648018648018648,0.9338235294117647
483bc336-be37-4ea4-9998-dc3caca76107,Campaña 8,2024-03-08,Meta ads,4444,,366,105,0.08235823582358236,0.28688524590163933
a0ed05f0-2d0d-4b44-9628-a34ed871bdd7,Campaña 2,2024-04-17,Meta ads,2076,,209,798,0.10067437379576108,3.8181818181818183
0d2e5717-b381-4b1c-a244-3885f5206faa,Campaña 1,2024-05-16,Meta ads,1102,,156,135,0.14156079854809436,0.8653846153846154
b64c5665-5b6f-4c82-a8f0-9709f660578a,Campaña 7,2024-04-03,Meta ads,8950,,107,295,0.011955307262569832,2.7570093457943927
bb06eb8d-9329-4b01-9541-004e89121c4d,Campaña 1,2024-02-06,Meta ads,1164,,183,605,0.15721649484536082,3.3060109289617485
124686bb-20b5-41f2-9c08-0e6341c873e4,Campaña 7,2024-02-11,Meta ads,5926,,32,702,0.005399932500843739,21.9375
fb9df894-c014-4e03-aa9d-9ab39d9f7212,Campaña 10,2024-04-02,Meta ads,1718,,267,442,0.15541327124563445,1.655430711610487
fd6a514a-ea85-49e0-965d-50b18389047e,Campaña 8,2024-01-18,Meta ads,6670,,303,585,0.04542728635682159,1.9306930693069306
9c65b620-cb5d-4d0b-9c60-fa59044a016f,Campaña 6,2024-04-07,Meta ads,7749,,256,94,0.03303652084139889,0.3671875
ba34cd13-061e-4510-b733-67944a90127f,Campaña 8,2024-06-05,Meta ads,8952,,148,564,0.01653261840929401,3.810810810810811
b6823cae-1abd-4d28-be9a-f8479aad4a49,Campaña 4,2024-05-01,Meta ads,1862,,302,310,0.16219119226638024,1.0264900662251655
2d24b2dc-f28c-4e90-a1f7-6b35588ee6fd,Campaña 9,2024-03-04,Meta ads,7029,,155,891,0.022051500924740362,5.748387096774193
62329613-5188-4230-98fe-82126e3ec3d9,Campaña 2,2024-01-26,Meta ads,5432,,174,604,0.03203240058910162,3.471264367816092
0a3105e1-f6fb-4aa5-a5b9-c4b8790c2e0c,Campaña 2,2024-03-12,Meta ads,6968,,97,473,0.013920780711825488,4.876288659793815
3b4ab544-f8ba-4e08-b1cf-3c972b8e1e4c,Campaña 10,2024-01-01,Meta ads,9058,,262,188,0.028924707440936188,0.7175572519083969
7c3de6f9-6e72-41fa-b171-d84234be89cf,Campaña 6,2024-03-26,Meta ads,7171,,140,549,0.019523079068470228,3.9214285714285713
9e9e67be-13df-48a0-bcd3-4e943b578d3c,Campaña 4,2024-06-06,Meta ads,8743,,398,827,0.04552213199130733,2.077889447236181
12db2f6e-33db-4235-a5c2-2c4abc743a2f,Campaña 1,2024-06-07,Meta ads,7538,,71,504,0.00941894401698063,7.098591549295775
d47a593a-1d1d-4983-9073-74c921939b39,Campaña 5,2024-02-28,Meta ads,3539,,311,399,0.08787793161910144,1.2829581993569132
8b42f603-1178-4151-a267-03ec4285c335,Campaña 2,2024-01-30,Meta ads,2561,,344,820,0.13432253026161656,2.383720930232558
e3c977af-731e-49de-bcac-cebb902fd492,Campaña 3,2024-06-09,Meta ads,2260,,179,356,0.07920353982300884,1.988826815642458
730f4f0a-17cb-467f-9ce8-7de3a4756b30,Campaña 9,2024-04-03,Meta ads,2533,,99,582,0.03908409001184367,5.878787878787879
7d00c3d4-da91-4b2b-a1ab-591b9bc2b317,Campaña 2,2024-02-01,Meta ads,7567,,33,429,0.004361041363816572,13.0
9ad7106e-7d36-44fa-94bf-f49259bf8ad8,Campaña 9,2024-04-06,Meta ads,7786,,347,429,0.0445671718469047,1.2363112391930835
9661a7db-4b11-4a0d-b3aa-aa94f73673e3,Campaña 3,2024-04-23,Meta ads,4535,,340,216,0.07497243660418963,0.6352941176470588
ff6d6425-fe4f-45ce-a2f7-5ead36f3cd05,Campaña 9,2024-03-12,Meta ads,9234,,60,119,0.00649772579597141,1.9833333333333334
c6ca0da6-5cf9-482e-a44d-fb013e066ff7,Campaña 8,2024-01-18,Meta ads,5124,,65,302,0.012685402029664325,4.6461538461538465
fdb7104c-9243-4e29-9f9d-e4e90e4cca71,Campaña 10,2024-04-25,Meta ads,805,,351,547,0.4360248447204969,1.5584045584045585
34231292-e534-4f52-be08-fcc97bc1ced1,Campaña 7,2024-06-08,Meta ads,8995,,364,725,0.04046692607003891,1.9917582417582418
59c305cc-5fc3-4926-ab60-c181a5b2a0ba,Campaña 6,2024-01-22,Meta ads,917,,398,685,0.4340239912758997,1.721105527638191
a243fc3a-ef81-42c7-a699-848533cce6c6,Campaña 10,2024-04-21,Meta ads,3351,,91,520,0.027156072814085348,5.714285714285714
c19b9fea-9fb5-4632-a095-669f0e20e475,Campaña 4,2024-01-17,Meta ads,5089,,364,794,0.07152682255845942,2.181318681318681
319a69a6-14a8-4c31-8466-2ff4361063ed,Campaña 3,2024-03-03,Meta ads,7116,,329,724,0.04623383923552558,2.2006079027355625
8ee16012-832c-4449-987e-4081ff8082c5,Campaña 2,2024-02-02,Meta ads,7269,,147,866,0.02022286421791168,5.891156462585034
1d1c4690-fcbf-4392-a67b-b9796e10acb4,Campaña 9,2024-01-24,Meta ads,1024,,49,192,0.0478515625,3.9183673469387754
031fb1a9-b59c-42f7-8db3-dbb7b43216da,Campaña 4,2024-02-13,Meta ads,7083,,76,80,0.010729916701962446,1.0526315789473684
ee32538a-296a-4a4b-bbcf-e2200ca96eaf,Campaña 3,2024-05-09,Meta ads,7033,,171,399,0.024313948528366273,2.3333333333333335
f2955e09-b4b2-4d21-abd7-9a49578d2dd7,Campaña 8,2024-02-24,Meta ads,2628,,168,590,0.0639269406392694,3.511904761904762
6042223e-955f-4e4f-8986-43653c5378bf,Campaña 2,2024-04-08,Meta ads,7788,,288,752,0.03697996918335902,2.611111111111111
68bc7393-9d05-49d3-868c-55e8994411f5,Campaña 1,2024-03-13,Meta ads,809,,290,729,0.3584672435105068,2.513793103448276
ad3db472-6922-4434-a1e7-c2ba9fd167da,Campaña 3,2024-04-14,Meta ads,3019,,42,247,0.01391189135475323,5.880952380952381
24dc7b3c-3224-4d54-b56d-00349c6a3fb1,Campaña 9,2024-05-13,Meta ads,2419,,350,398,0.14468788755684167,1.1371428571428572
7378dafd-09ac-4704-ad90-bcd814eaf9b3,Campaña 3,2024-04-02,Meta ads,3632,,294,629,0.08094713656387666,2.139455782312925
16a0aeb5-2e51-4676-8d90-330b88f9fc8c,Campaña 3,2024-03-01,Meta ads,4290,,123,174,0.028671328671328673,1.4146341463414633
2b090180-18a4-4469-a30c-834b3a464a1c,Campaña 7,2024-02-04,Meta ads,8784,,98,397,0.011156648451730419,4.051020408163265
ad109ddd-b45f-4c0a-8e7f-18f7b1962174,Campaña 3,2024-05-27,Meta ads,1035,,363,455,0.3507246376811594,1.2534435261707988
0ea2d47f-90a4-4d0e-af3e-5caf6466fdf6,Campaña 4,2024-02-13,Meta ads,4330,,166,667,0.03833718244803695,4.018072289156627
c2d92fbc-2fa6-4d2b-a9ba-971f9f266192,Campaña 10,2024-05-16,Meta ads,8962,,64,592,0.007141263110912743,9.25
7bcd37e9-a025-4324-b60d-7e087733bf3f,Campaña 9,2024-02-03,Meta ads,6215,,349,651,0.056154465004022526,1.8653295128939829
a5123bcf-9dc6-4a20-a9b2-713151d21a78,Campaña 6,2024-01-09,Meta ads,6751,,378,858,0.055991704932602575,2.2698412698412698
dbf4e7b0-f574-486e-91a4-95a6dbdc3bcc,Campaña 7,2024-04-02,Meta ads,7213,,345,877,0.047830306391238045,2.542028985507246
f7904441-28af-456a-85e3-eabc28afdc16,Campaña 3,2024-05-01,Meta ads,5620,,194,84,0.03451957295373666,0.4329896907216495
ee087857-5096-4c85-b759-6980b0dddef2,Campaña 2,2024-03-03,Meta ads,3698,,107,489,0.02893455922120065,4.570093457943925
13d2f457-5a04-4b7a-b24c-61d0b93bcd9d,Campaña 6,2024-03-15,Meta ads,5027,,118,828,0.02347324447980903,7.016949152542373
fda746f3-f64b-410b-9a74-ba8421aacb7b,Campaña 3,2024-02-06,Meta ads,1865,,118,481,0.06327077747989276,4.076271186440678
41293d36-e28b-4bdb-9f3a-d39ac4dbdcd8,Campaña 6,2024-04-07,Meta ads,7743,,208,716,0.026862973007878082,3.4423076923076925
929ced54-9ce7-4e96-8b14-b4ac39a44076,Campaña 7,2024-05-02,Meta ads,7365,,382,102,0.05186693822131704,0.2670157068062827
5b67846a-bd2f-4e1b-8726-59ec5c9d1180,Campaña 3,2024-01-02,Meta ads,5470,,172,744,0.03144424131627057,4.325581395348837
88d244de-a0bf-442d-869d-a88c459f4fea,Campaña 2,2024-02-09,Meta ads,2992,,254,582,0.08489304812834225,2.2913385826771653
6c030fd2-071b-4b17-a41b-c9b520579481,Campaña 4,2024-02-01,Meta ads,4833,,338,695,0.06993585764535486,2.0562130177514795
369e1205-ffbc-4b11-8a37-eb28d39278dd,Campaña 1,2024-01-17,Meta ads,4818,,68,277,0.014113740141137402,4.073529411764706
6f15e8af-2740-4b77-9c73-6c2d68dcef5f,Campaña 3,2024-06-06,Meta ads,6565,,96,470,0.014623000761614623,4.895833333333333
e98e049b-d939-4693-a95f-87a01768bf9a,Campaña 9,2024-03-31,Meta ads,2002,,71,527,0.035464535464535464,7.422535211267606
00578e89-b8ae-487f-ad21-2820b6a7b0cf,Campaña 1,2024-05-20,Meta ads,8467,,44,702,0.005196645801346404,15.954545454545455
d0eb3d8f-6c00-4bb1-8187-fd3f6d23027d,Campaña 4,2024-05-01,Meta ads,6588,,318,557,0.0482695810564663,1.751572327044025
79531a94-4bab-4133-8c88-51014b7e4443,Campaña 1,2024-01-19,Meta ads,1722,,186,629,0.10801393728222997,3.381720430107527
9b12a475-12b4-4b4d-ad41-12993a7209b7,Campaña 2,2024-05-03,Meta ads,1920,,318,333,0.165625,1.0471698113207548
4766864d-5a47-44fe-a8d9-e9aa3df4cb30,Campaña 7,2024-04-17,Meta ads,3043,,115,601,0.037791652974038775,5.226086956521739
0b564372-57e4-4d8b-b2e0-8ffd060b28d8,Campaña 5,2024-05-23,Meta ads,5412,,152,197,0.028085735402808575,1.2960526315789473
16ad5c70-ced7-46db-9f93-ac8faf59d25a,Campaña 1,2024-05-10,Meta ads,6828,,188,894,0.02753368482718219,4.75531914893617
f96c51f6-0414-4c56-9810-f0a845c0601e,Campaña 7,2024-03-29,Meta ads,7171,,394,295,0.05494352252126621,0.748730964467005
012c7acb-8f4c-4a49-a37e-dbd2bbbabe04,Campaña 8,2024-04-06,Meta ads,8663,,44,236,0.005079071915040979,5.363636363636363
9cd8691f-b5ec-4c93-a0ea-471a57003df7,Campaña 8,2024-01-17,Meta ads,4519,,290,236,0.06417348971011286,0.8137931034482758
af826876-855f-435c-af7f-2fac4f759090,Campaña 8,2024-05-20,Meta ads,3171,,361,764,0.11384421318196153,2.1163434903047094
0000e261-d82f-4a8c-b977-046a62aaaeb9,Campaña 1,2024-01-03,Meta ads,5025,,124,706,0.024676616915422885,5.693548387096774
f2ece745-e59b-4513-b63a-470b4dad9137,Campaña 8,2024-01-16,Meta ads,7698,,321,873,0.04169914263445051,2.7196261682242993
aba073d4-c58e-4cc7-a184-dbbc1a2e3129,Campaña 7,2024-05-04,Meta ads,2916,,177,90,0.060699588477366256,0.5084745762711864
9ce6fb01-164a-44ec-b00d-d1f86f710349,Campaña 7,2024-02-17,Meta ads,6966,,332,425,0.047660063163939136,1.2801204819277108
7c6fa717-d288-46b6-9f01-f1dc16278348,Campaña 1,2024-01-31,Meta ads,9354,,247,220,0.026405815693820826,0.8906882591093117
